wood_type,species,abundance_mg_g,compound_class,compound
unknown,unknown,3.571,phenols,methyl_phenols
unknown,unknown,5.459,benzenediols,methoxybenzene_diols
unknown,unknown,0.903,aldehydes,cinnamaldehyde
unknown,unknown,6.572,lignans,diguaiacyl_ethanes_divanillyls
unknown,unknown,3.866,lignans,syringyl_guaiacyl_ethane
unknown,unknown,0.6,lignans,disyringyl_methane
unknown,unknown,8.051,lignans,disyringyl_ethane
unknown,unknown,0.041,polyaromatic_hydrocarbons,phenanthrene
unknown,unknown,0.032,polyaromatic_hydrocarbons,anthracene
unknown,unknown,0.026,polyaromatic_hydrocarbons,3_methyl_phenanthrene
unknown,unknown,0.046,polyaromatic_hydrocarbons,2_methyl_phenanthrene
unknown,unknown,0.046,polyaromatic_hydrocarbons,2_methyl_anthracene
unknown,unknown,0.046,polyaromatic_hydrocarbons,9_methyl_phenanthrene
unknown,unknown,0.048,polyaromatic_hydrocarbons,1_methylphenanthrene
unknown,unknown,0.009,polyaromatic_hydrocarbons,phenyl_naphthalenes
unknown,unknown,0.283,polyaromatic_hydrocarbons,fluoranthene
unknown,unknown,0.165,polyaromatic_hydrocarbons,acephenanthrylene
unknown,unknown,0.307,polyaromatic_hydrocarbons,pyrene
unknown,unknown,0.012,polyaromatic_hydrocarbons,retene
unknown,unknown,0.103,polyaromatic_hydrocarbons,benzo[ghi]_fluoranthene
unknown,unknown,0.112,polyaromatic_hydrocarbons,cyclopenta[cd]_pyrene
unknown,unknown,0.056,oxy_pah,1_4_naphthalene_dione
unknown,unknown,0.106,oxy_pah,1_naphthol
unknown,unknown,0.151,oxy_pah,2_naphthol
unknown,unknown,0.608,oxy_pah,methylnaphthols
unknown,unknown,0.085,oxy_pah,methoxynaph
unknown,unknown,3.515,sugar_derivatives,1_4_3_6_dianhy_dro_d_glucopyranose
unknown,unknown,3.566,sugar_derivatives,galactosan
unknown,unknown,0.061,coumarins_and_flavonoids,coumarin
unknown,unknown,0.011,coumarins_and_flavonoids,pinostrobin_chalcone
unknown,unknown,16.132,furans,5_hydroxymethyl_2_furaldehyde
unknown,unknown,0.241,furans,5_acetoxymethyl_2_furaldehyde
unknown,unknown,0.003,resin_acids,deisopropyldehydroabietic_acid
unknown,unknown,0.003,resin_acids,16_17_bisnordehydroabietic_acid
unknown,unknown,0.003,resin_acids,16_nordehydro_abietic_acid
unknown,unknown,0.032,resin_acids,secodehydroabietic_acid
unknown,unknown,0.038,resin_acids,pimaric_acid
unknown,unknown,0.014,resin_acids,sandaracopimaric_acid
unknown,unknown,0.014,resin_acids,dehydroabietic_acid
unknown,unknown,0.034,resin_acids,8_15_pimaradien_18_oic_acid
unknown,unknown,0.017,resin_acids,isopimaric_acid
unknown,unknown,0.006,diterpenoids,18_norisopimara_4(19)_7_15_triene
unknown,unknown,0.019,diterpenoids,19_norabieta_8_11_13_triene
unknown,unknown,0.04,diterpenoids,18_norabieta_8_11_13_triene
unknown,unknown,0.002,diterpenoids,19_norabieta_4_8_11_13_tetraene
unknown,unknown,0.01,diterpenoids,18_norabieta_4(19)_8_11_13_tetraene
unknown,unknown,0.005,diterpenoids,dehydroabietane
unknown,unknown,0.005,diterpenoids,abietate
unknown,unknown,0.007,diterpenoids,pimarinal
unknown,unknown,0.024,diterpenoids,methyl_8_15_pimaradien18_oate
unknown,unknown,0.006,diterpenoids,methyl_isopimarate
unknown,unknown,0.45,phytosteroids,stigmasterol
unknown,unknown,6.369,phytosteroids,a_sitosterol
unknown,unknown,0.53,phytosteroids,stigmast_4_en_3_one_(sitostenone)
unknown,unknown,0.793,phytosteroids,stigmasta_3_5_dien_7_one
unknown,unknown,0.057,triterpenoids,allobetul_2_ene
unknown,unknown,0.001,triterpenoids,allobetulone
unknown,unknown,0.018,triterpenoids,allobetulin
unknown,unknown,0.004,triterpenoids,betulin
unknown,unknown,0.13,other_compounds,1_indanone
unknown,unknown,0.13,other_compounds,methyl_indanones
unknown,unknown,0.382,other_compounds,squalene
unknown,unknown,0.495,other_compounds,tocopherol_(vitamin_e)
unknown,unknown,0.346,n_alkanols,n_eicosanol
unknown,unknown,0.085,n_alkanals,n_tetracosanal
unknown,unknown,0.06,n_alkanals,n_pentacosanal
unknown,unknown,0.085,alkanoic_acids,n_nonadecanoic
unknown,unknown,0.318,alkanoic_acids,n_eicosanoic
unknown,unknown,0.243,alkanoic_acids,n_heneicosanoic
unknown,unknown,1.276,alkanoic_acids,n_docosanoic
unknown,unknown,0.01,alkanoic_acids,20_methyldocosanoic
unknown,unknown,0.347,alkanoic_acids,n_tricosanoic
unknown,unknown,4.348,alkanoic_acids,n_tetracosanoic
unknown,unknown,0.221,alkanoic_acids,n_pentacosanoic
unknown,unknown,1.868,alkanoic_acids,n_hexacosanoic
unknown,unknown,0.132,alkanoic_acids,n_heptacosanoic
unknown,unknown,0.058,alkanoic_acids,n_octacosanoic
unknown,unknown,0.035,alkenoic_acids,heneicosenoic
unknown,unknown,0.262,alkenoic_acids,docosenoic
unknown,unknown,0.044,alkenoic_acids,tricosenoic
unknown,unknown,0.608,alkenoic_acids,tetracosenoic
unknown,unknown,0.196,alkenoic_acids,pentacosenoic
unknown,unknown,0.143,alkenoic_acids,hexacosenoic
unknown,unknown,0.085,alkanedioic_acids,octadecanedioic
unknown,unknown,0.135,alkanedioic_acids,eicosanedioic
unknown,unknown,0.086,alkanedioic_acids,docosanedioic
unknown,unknown,0.356,alkanedioic_acids,tetracosanedioic
unknown,unknown,0.155,alkanedioic_acids,pentacosanedioic
unknown,unknown,0.099,alkanedioic_acids,hexacosanedioic
unknown,unknown,0.007,methyl_alkanoates,methyl_heneicosanoate
unknown,unknown,0.133,methyl_alkanoates,methyl_docosanoate
unknown,unknown,0.014,methyl_alkanoates,methyl_tricosanoate
unknown,unknown,0.076,methyl_alkanoates,methyl_tetracosanoate
unknown,unknown,0.062,methyl_alkanoates,methyl_pentacosanoate
unknown,unknown,0.029,methyl_alkanoates,methyl_hexacosanoate
unknown,unknown,0.049,ethyl_alkanoates,ethyl_hexacosanoate
unknown,unknown,0.006,methyl_alkenoates,methyl_docosenoate
unknown,unknown,0.045,methyl_alkenoates,methyl_tetracosenoate
unknown,unknown,0.106,guaiacols,methyl_vanillate
unknown,unknown,11.131,guaiacols,homovanillic_acid
unknown,unknown,0.163,guaiacols,methyl_homovanillate
unknown,unknown,2.086,guaiacols,vanillin
unknown,unknown,2.446,guaiacols,acetovanillone
unknown,unknown,1.253,guaiacols,propiovanillone
unknown,unknown,7.281,guaiacols,guaiacyl_acetone
unknown,unknown,17.395,guaiacols,coniferyl_aldehyde
unknown,unknown,4.937,syringols,syringic_acid
unknown,unknown,21.998,syringols,syringaldehyde
unknown,unknown,9.923,syringols,acetosyringone
unknown,unknown,28.598,syringols,syringyl_acetone
unknown,unknown,2.128,syringols,propionyl_syringol
unknown,unknown,8.275,syringols,sinapyl_aldehyde
unknown,unknown,2.086,phenols,benzenetriols
unknown,unknown,0.719,phenols,hydroxyacetophenones
unknown,unknown,0.23,phenols,methyl_hydroxy_benzoates
unknown,unknown,3.862,phenols,trimethoxybenzenes
unknown,unknown,3.099,phenols,3_4_5_trimethoxy_benzoic_acid
unknown,unknown,0.044,phenols,benzoic_acid
unknown,unknown,0.08,phenols,phenyl_acetic_acid
unknown,unknown,0.013,phenols,phenyl_propanoicacid
unknown,unknown,1.081,lignans,shonanin_(2_deoxomatairesinol)
unknown,unknown,0.007,lignans,methyl_2_deoxo_matairesinol
unknown,unknown,0.067,lignans,matairesinol
unknown,unknown,0.025,lignans,conidendrin
unknown,unknown,0.139,polyaromatic_hydrocarbons,benz[a]anthracene
unknown,unknown,0.157,polyaromatic_hydrocarbons,chrysene
unknown,unknown,0.084,polyaromatic_hydrocarbons,benzo[b]fluoranthene
unknown,unknown,0.057,polyaromatic_hydrocarbons,benzo[k]fluoranthene
unknown,unknown,0.034,polyaromatic_hydrocarbons,benzo[j]fluoranthene
unknown,unknown,0.046,polyaromatic_hydrocarbons,benzo[e]pyrene
unknown,unknown,0.094,polyaromatic_hydrocarbons,benzo[a]pyrene
unknown,unknown,0.015,polyaromatic_hydrocarbons,perylene
unknown,unknown,0.019,polyaromatic_hydrocarbons,indeno[1_2_3_cd]_fluoranthene
unknown,unknown,0.162,polyaromatic_hydrocarbons,indeno[1_2_3_cd]_pyrene
unknown,unknown,0.042,polyaromatic_hydrocarbons,benzo[ghi]perylene
unknown,unknown,0.056,polyaromatic_hydrocarbons,anthanthrene
unknown,unknown,0.012,polyaromatic_hydrocarbons,dibenz[a_h]_anthracene
unknown,unknown,0.141,polyaromatic_hydrocarbons,coronene
unknown,unknown,0.139,polyaromatic_hydrocarbons,fluorenone
unknown,unknown,0.383,polyaromatic_hydrocarbons,1h_phenalen_1_one
unknown,unknown,0.08,polyaromatic_hydrocarbons,9_10_anthracenedione
unknown,unknown,0.046,polyaromatic_hydrocarbons,xanthone
unknown,unknown,0.142,polyaromatic_hydrocarbons,benzanthrone
unknown,unknown,4.759,sugar_derivatives,mannosan
unknown,unknown,168.292,sugar_derivatives,levoglucosan
unknown,unknown,0.235,sugar_derivatives,monomethylinositol
unknown,unknown,1.108,furans,tetramethoxyisoflavone
unknown,unknown,0.223,furans,dibenzofuranols
unknown,unknown,0.175,furans,benzonaphtho
unknown,unknown,0.017,resin_acids,levopimaric_acid
unknown,unknown,0.034,resin_acids,abietic_acid
unknown,unknown,0.029,resin_acids,7_oxodehydroabietic_acid
unknown,unknown,0.004,resin_acids,abieta_6_8_11_13_tetraen_18_oic_acid
unknown,unknown,0.011,resin_acids,abieta_8_11_13_15_tetraen_18_oic_acid
unknown,unknown,0.077,resin_acids,abieta_6_8_11_13_15_pentaen_18_oic_acid
unknown,unknown,0.053,resin_acids,neoabietic_acid
unknown,unknown,0.009,resin_acids,7_oxoabieta_8_11_13_15_tetraen_18_oic_acid
unknown,unknown,0.06,diterpenoids,methyl_16_17_bisnorde_hydroabietate
unknown,unknown,0.038,diterpenoids,dehydroabietal
unknown,unknown,0.094,diterpenoids,methyl_6_8_11_13_abietatetraen_18_oate
unknown,unknown,0.031,diterpenoids,methyl_8_11_13_15_abietatetraen_18_oate
unknown,unknown,0.038,diterpenoids,methyl_dehydro_abietate
unknown,unknown,0.042,diterpenoids,methyl_abietate
unknown,unknown,0.062,diterpenoids,methyl_7_oxo_dehydro_abietate
unknown,unknown,0.015,diterpenoids,manoyl_oxide
unknown,unknown,0.034,diterpenoids,manool
unknown,unknown,0.011,diterpenoids,juvabione
unknown,unknown,0.035,diterpenoids,todomatuic_acid_(norjuvabione)
unknown,unknown,0.014,diterpenoids,dehydrojuvabione
unknown,unknown,0.271,phytosteroids,stigmasta_4_6_dien_3_one
unknown,unknown,0.261,phytosteroids,stigmastan_3_ol
unknown,unknown,0.165,phytosteroids,stigmastan_3_one
unknown,unknown,0.068,triterpenoids,a_amyrone
unknown,unknown,0.022,triterpenoids,a_amyrin
unknown,unknown,0.018,triterpenoids,amyrone
unknown,unknown,0.046,triterpenoids,amyrin
unknown,unknown,0.032,tocopherols,a_tocopherol
